Checker	Path	Line	Column	Message
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128323	10	struct member 'sqlite3_api_routines::column_bytes16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128324	10	struct member 'sqlite3_api_routines::column_count' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128325	18	struct member 'sqlite3_api_routines::column_database_name' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128326	18	struct member 'sqlite3_api_routines::column_database_name16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128327	18	struct member 'sqlite3_api_routines::column_decltype' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128328	18	struct member 'sqlite3_api_routines::column_decltype16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128329	13	struct member 'sqlite3_api_routines::column_double' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128330	10	struct member 'sqlite3_api_routines::column_int' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128331	19	struct member 'sqlite3_api_routines::column_int64' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128332	18	struct member 'sqlite3_api_routines::column_name' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128333	18	struct member 'sqlite3_api_routines::column_name16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128334	18	struct member 'sqlite3_api_routines::column_origin_name' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128335	18	struct member 'sqlite3_api_routines::column_origin_name16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128336	18	struct member 'sqlite3_api_routines::column_table_name' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128337	18	struct member 'sqlite3_api_routines::column_table_name16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128338	27	struct member 'sqlite3_api_routines::column_text' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128339	18	struct member 'sqlite3_api_routines::column_text16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128340	10	struct member 'sqlite3_api_routines::column_type' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128341	20	struct member 'sqlite3_api_routines::column_value' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128342	12	struct member 'sqlite3_api_routines::commit_hook' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128343	10	struct member 'sqlite3_api_routines::complete' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128344	10	struct member 'sqlite3_api_routines::complete16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128345	10	struct member 'sqlite3_api_routines::create_collation' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128347	10	struct member 'sqlite3_api_routines::create_collation16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128349	10	struct member 'sqlite3_api_routines::create_function' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128353	10	struct member 'sqlite3_api_routines::create_function16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128357	9	struct member 'sqlite3_api_routines::create_module' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128358	10	struct member 'sqlite3_api_routines::data_count' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128359	15	struct member 'sqlite3_api_routines::db_handle' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128360	9	struct member 'sqlite3_api_routines::declare_vtab' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128361	10	struct member 'sqlite3_api_routines::enable_shared_cache' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128362	10	struct member 'sqlite3_api_routines::errcode' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128363	18	struct member 'sqlite3_api_routines::errmsg' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128364	18	struct member 'sqlite3_api_routines::errmsg16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128365	10	struct member 'sqlite3_api_routines::exec' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128366	10	struct member 'sqlite3_api_routines::expired' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128367	10	struct member 'sqlite3_api_routines::finalize' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128368	11	struct member 'sqlite3_api_routines::free' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128369	11	struct member 'sqlite3_api_routines::free_table' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128370	10	struct member 'sqlite3_api_routines::get_autocommit' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128371	12	struct member 'sqlite3_api_routines::get_auxdata' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128372	10	struct member 'sqlite3_api_routines::get_table' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128373	10	struct member 'sqlite3_api_routines::global_recover' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128374	11	struct member 'sqlite3_api_routines::interruptx' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128375	19	struct member 'sqlite3_api_routines::last_insert_rowid' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128376	18	struct member 'sqlite3_api_routines::libversion' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128377	10	struct member 'sqlite3_api_routines::libversion_number' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128378	11	struct member 'sqlite3_api_routines::malloc' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128379	12	struct member 'sqlite3_api_routines::mprintf' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128380	10	struct member 'sqlite3_api_routines::open' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128381	10	struct member 'sqlite3_api_routines::open16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128382	10	struct member 'sqlite3_api_routines::prepare' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128383	10	struct member 'sqlite3_api_routines::prepare16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128384	12	struct member 'sqlite3_api_routines::profile' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128385	11	struct member 'sqlite3_api_routines::progress_handler' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128386	11	struct member 'sqlite3_api_routines::realloc' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128387	10	struct member 'sqlite3_api_routines::reset' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128388	11	struct member 'sqlite3_api_routines::result_blob' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128389	11	struct member 'sqlite3_api_routines::result_double' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128390	11	struct member 'sqlite3_api_routines::result_error' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128391	11	struct member 'sqlite3_api_routines::result_error16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128392	11	struct member 'sqlite3_api_routines::result_int' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128393	11	struct member 'sqlite3_api_routines::result_int64' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128394	11	struct member 'sqlite3_api_routines::result_null' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128395	11	struct member 'sqlite3_api_routines::result_text' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128396	11	struct member 'sqlite3_api_routines::result_text16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128397	11	struct member 'sqlite3_api_routines::result_text16be' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128398	11	struct member 'sqlite3_api_routines::result_text16le' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128399	11	struct member 'sqlite3_api_routines::result_value' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128400	12	struct member 'sqlite3_api_routines::rollback_hook' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128401	10	struct member 'sqlite3_api_routines::set_authorizer' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128403	11	struct member 'sqlite3_api_routines::set_auxdata' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128404	12	struct member 'sqlite3_api_routines::xsnprintf' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128405	10	struct member 'sqlite3_api_routines::step' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128406	10	struct member 'sqlite3_api_routines::table_column_metadata' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128408	11	struct member 'sqlite3_api_routines::thread_cleanup' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128409	10	struct member 'sqlite3_api_routines::total_changes' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128410	12	struct member 'sqlite3_api_routines::trace' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128411	10	struct member 'sqlite3_api_routines::transfer_bindings' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128412	12	struct member 'sqlite3_api_routines::update_hook' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128414	12	struct member 'sqlite3_api_routines::user_data' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128415	18	struct member 'sqlite3_api_routines::value_blob' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128416	10	struct member 'sqlite3_api_routines::value_bytes' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128417	10	struct member 'sqlite3_api_routines::value_bytes16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128418	13	struct member 'sqlite3_api_routines::value_double' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128419	10	struct member 'sqlite3_api_routines::value_int' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128420	19	struct member 'sqlite3_api_routines::value_int64' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128421	10	struct member 'sqlite3_api_routines::value_numeric_type' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128422	27	struct member 'sqlite3_api_routines::value_text' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128423	18	struct member 'sqlite3_api_routines::value_text16' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128424	18	struct member 'sqlite3_api_routines::value_text16be' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128425	18	struct member 'sqlite3_api_routines::value_text16le' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128426	10	struct member 'sqlite3_api_routines::value_type' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128427	11	struct member 'sqlite3_api_routines::vmprintf' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128429	9	struct member 'sqlite3_api_routines::overload_function' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128431	9	struct member 'sqlite3_api_routines::prepare_v2' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128432	9	struct member 'sqlite3_api_routines::prepare16_v2' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128433	9	struct member 'sqlite3_api_routines::clear_bindings' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128435	9	struct member 'sqlite3_api_routines::create_module_v2' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128438	9	struct member 'sqlite3_api_routines::bind_zeroblob' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128439	9	struct member 'sqlite3_api_routines::blob_bytes' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128440	9	struct member 'sqlite3_api_routines::blob_close' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128441	9	struct member 'sqlite3_api_routines::blob_open' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128443	9	struct member 'sqlite3_api_routines::blob_read' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128444	9	struct member 'sqlite3_api_routines::blob_write' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128445	9	struct member 'sqlite3_api_routines::create_collation_v2' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128448	9	struct member 'sqlite3_api_routines::file_control' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128449	19	struct member 'sqlite3_api_routines::memory_highwater' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128450	19	struct member 'sqlite3_api_routines::memory_used' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128451	20	struct member 'sqlite3_api_routines::mutex_alloc' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128452	10	struct member 'sqlite3_api_routines::mutex_enter' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128453	10	struct member 'sqlite3_api_routines::mutex_free' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128454	10	struct member 'sqlite3_api_routines::mutex_leave' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128455	9	struct member 'sqlite3_api_routines::mutex_try' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128456	9	struct member 'sqlite3_api_routines::open_v2' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128457	9	struct member 'sqlite3_api_routines::release_memory' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128458	10	struct member 'sqlite3_api_routines::result_error_nomem' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128459	10	struct member 'sqlite3_api_routines::result_error_toobig' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128460	9	struct member 'sqlite3_api_routines::sleep' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128461	10	struct member 'sqlite3_api_routines::soft_heap_limit' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128462	18	struct member 'sqlite3_api_routines::vfs_find' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128463	9	struct member 'sqlite3_api_routines::vfs_register' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128464	9	struct member 'sqlite3_api_routines::vfs_unregister' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128465	9	struct member 'sqlite3_api_routines::xthreadsafe' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128466	10	struct member 'sqlite3_api_routines::result_zeroblob' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128467	10	struct member 'sqlite3_api_routines::result_error_code' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128468	9	struct member 'sqlite3_api_routines::test_control' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128469	10	struct member 'sqlite3_api_routines::randomness' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128470	14	struct member 'sqlite3_api_routines::context_db_handle' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128471	9	struct member 'sqlite3_api_routines::extended_result_codes' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128472	9	struct member 'sqlite3_api_routines::limit' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128473	19	struct member 'sqlite3_api_routines::next_stmt' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128474	17	struct member 'sqlite3_api_routines::sql' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128475	9	struct member 'sqlite3_api_routines::status' is never used.
unusedStructMember	auxibroker/3rdparty/sqlite3.c	128476	9	struct member 'sqlite3_api_routines::backup_finish' is never used.
